La Liga Top Scorers,Last Team,Image,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Quini,FC Barcelona,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Quini_1983.jpg/300px-Quini_1983.jpg,20,47,51,54,63,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
Jesus Satrustegui,Real Sociedad,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Jesus_Mari_Satrustegi.jpg/330px-Jesus_Mari_Satrustegi.jpg,16,29,34,34,36,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Bernd Schuster,FC Barcelona,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Bernd_Schuster_2013_%28cropped%29.jpg/300px-Bernd_Schuster_2013_%28cropped%29.jpg,11,19,26,33,37,41,41,50,57,63,67,73,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
Allan Simonsen,FC Barcelona,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Allan_Simonsen_20121027.JPG/330px-Allan_Simonsen_20121027.JPG,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Pedro Uralde,Real Sociedad,https://upload.wikimedia.org/wikipedia/commons/f/fb/Pedro_Uralde.jpg,7,21,31,41,49,62,70,74,81,87,87,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
Jesus Maria Zamora,Real Sociedad,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Jesus_Mari_Zamora_1981.jpg/270px-Jesus_Mari_Zamora_1981.jpg,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Carlos Morete,Sevilla FC,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Carlos_morete_posando.jpg/300px-Carlos_morete_posando.jpg,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Enrique Montero,Sevilla FC,https://files.proyectoclubes.com/cadiz/201805/662x372a_10121145fotos-cadistas_115.jpg,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Pintinho,Sevilla FC,https://i0.wp.com/www.lacolinadenervion.com/wp-content/uploads/2019/08/pintinho-sevillista-1.jpg?fit=640%2C533&ssl=1,5,16,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
Roberto Lopez Ufarte,Real Sociedad,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTExMWFhUXGBgaGBgXFxoYHRgdGhgYFxoaGBcdHSggGBolGxcYITEhJSkrLi4uGB8zODMtNygtLisBCgoKDg0OGxAQGy0mICUtLS8vLy0tLS0tLS0vLy0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAQQAwgMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAAFAQIDBAYAB//EAEMQAAEDAgQDBQUFBQcEAwEAAAEAAhEDIQQSMUEFUWEGE3GBkSKhscHwFDJi0eEjQlJysgczU4KSwvEVQ2PSNKLiJP/EABoBAAMBAQEBAAAAAAAAAAAAAAIDBAEFAAb/xAAtEQACAgEEAQQCAQMFAQAAAAAAAQIRAwQSITETIkFR8GFxgTLh8RQjM0KxBf/aAAwDAQACEQMRAD8AEOaSZJJJ3/VOLU2EmZBQHApYmlqR7kwvKFmokYCLgkeBj3pA2Ew1E3vSsNJsqdk6qNr07vFhqHBi4NCQvXByFo0Xu+Uotwrs+6pJNtgCD8SI+OuivdmuAvqFtVzSKYPm7lHIdVf7ScS7qmxtFwaTBEbBwPt3Pta8tplLnP2Q/HjvlgrFcOpU5aZtq4AkNO4Bi42t1UtDs93jc7Hgg/dDSBmP8IJNgB53WYxGOqNDjUcALhrYBLubtJjS5TeD8dqU3j2yG6wA2OoNl6EJVdmzlBOqDGN4Q5hIyu6XzT4QL8kNzcyUQpdq3gv1AcdLGBvlmwlDqga67T5EEEeXJFFv3FzS/wCo5r+qcZ5qsGFTMJR0AJB5+9NIPM+qlL1HmRJGMaWnmmFvUqUuUaJAkbWRaSmPB5qVxTStBaLlLjWIa0AVXAAAC/JKqIaVy2j1sIvcFEQkDksrwNiEJjqaklIVgRFkXNpKaE0hC0aNeFBBlWUqyjbGAq5wvBms9rGgyTBPLf4AqrlR/sfiu7c8CMzoDSZtEkzF4gbQl5HSsZjjulRrOK4xuFoBoEhsidBOWbnxj1XlnEqtSuH1nBpyloc7f2piZ0ECPRG+03F3VGGk/wC8HyBcC9iYNzE//YHZCOOvphuRpJaSSIIIEQwEkC7iGaHTN0SMV3fyU5Vw0Add08WSOeNrJJXQRz2h7nzYqTD4tzXDlNwoLlT9xDsu4WOjVfYbOqcq2Du2A5pjkduoMFTSkjBHhMK56YiQLJEhSSllFRlkRC6E4mVGVqR4mBSqMLkRllrKnNamtrJ2dZYNHZUuRM7xTMKFhpERCSFKQkIC8eIFylICYVh6jg9EuD4nIXOifZImBaZHmfyQxHuCNpik7vDGeWgxJLgDAEXIuCUjO/QyjAvWjN9qnZnzmGW0DfSPH1QalRJbI0HkpMaCXOAkgaWO2u3Najh/C4pgaGNVqmsWNIZ4/NkbM3gaTMwL3COV0dp4XDH2hBjWNPFMxHBZOrnHkieF4XlovB1iyHJli+Ux2LC48NIEVKeHD8zajfAgmD0hCOJEd4S0yDuPRGqHCTm9nM0/V1Q7SUMlRvMtv6p2NrdSEZ4y2NtVyRcNrAO9oSTYHf15Io5t9kI4ZQJdmIsB7/mjBdJkon2TLoYQm5QnPCavIwaQmyn5VG9kIjDk6yY1KVtHiUNCRMBSraBHhl07uiindtStaEjyob4mCxTVtjICud0E5zAheVBrGwU9yaHIj3AThhgt80TPEwWSuRF2FHRKzCBD5omrFIoMpSiGFwTcjnPcBF2jWTcQRyueu8iFLh8ES4Na0ucbAASSp8R3VN/ctYcTiDINOm4BlPYhz4MuE7QBuV6pZeIBJxxczMnUfUoVQ32S3MOZiTeJJI13MLZZSAI3RHD9kZYG1RTztaXktDpB1a0kuIOguAPzHtfAb0t6KXNfFrkvwNc0+CJ0zAF911TijR7PdP8APU+iqVsS4uOQCATMkiVUqYipMljJ2uUMY2PdvoM03jXos1xvC99VnNGUBpEH+ax0n2kTwlZ5dlIuYDQDN9IT+03B6mF/agipTeRn2LTAAvu20D9ZVWmxOUuGRazIoxpgx7WtEAyAALT8/JMU+HoCozO0HKDBOwPInmnjCJ8vS6ZCvUrRUJSQrDsJ4rhhFimjdrIWp1YghTjCJDhVu5GbWVGhI9qsfZinHDlHuRm1lQMXK4KK5HaA2svvYOaVjBzVDvTOqc2oZEmyg2lamEg0c04s6ocyuUpxRQuISki33cbpHBUnYopv2krNrC3ItvCKcE4HWxB9gQzd7rNHh/Eeg84VrsbwH7TNSrPdtOUAWznUyf4QOXNbHinGBh2spUqIqVHSGUmkNDWt1c+fuMHPyTMencmBkzqKAHFmtwLBh8O3vcXWaZcbd2zQvd/AydBvG8IN2FwDKTHuY8VC50F4EA5Ro3mLm+6j4hiTUa8urAUiZxWJb/3naChh9zTaPZtrfrJPs1TIoiaZpgucWtIghuY5JGxyxK6Dh440vv3/ACQ73OVs0j3kU6jhrkMeQWExdUZjGh+a3lJ3swvOMTLKj6Z1puI8tWn/AEkLn6iPudLRSXKZDULQTmsqjTSzfqrOMcH8lXw1ENMpEWkix3Yd7KYcGuCdmkidtp961PFaLXscx4lrrEG6Adi/aqPf+6BlB66k/AeS0mPbZX4OInM1TuZh6dM0CXupGgRY1aI7yk4bitR/gV6thqNRoc17aTnCWnNNCpeIZUN6TvwP8Ad1b4lwl5PfUKnd1YAI1Y/b2xz2m+3ihFBr2l0UnU6hbndQzA0q7Pu1Qxo0duN1ZLHHLHkgjkljfBWfh3gkEXH1qNVGMyO4zFirRDwczmNlrj959OcrmvH+JTcQDzBB3KCfaguZPG4SaZ0ceWM42IXFIXlONcFMNUIUgrQ8mU7ZRCuFxxIhEjzaHQlUX2odPRcjAtFaUoK5rUpasAsa5IpBqucFjNI8yWd02Fb4The8r0qcTmqMBHQuE+6SsSsKz0zD1PsWDo02tz1niGM/jqO9ozya2SSdgPBY3GYkPFQvqE0QQMRWFnYp40oUR+7SGkDrzJJLjeONeq7K7IajXAP/AMHCsMPqDk6q4GD/AA5eSh4JhBVLK2XLRpiMLTP7rf8AGcN6jtRyHqunjioRt/fv9/g585Ocq+/f8fJJw7hLnubWxLWjKP2VBv3KAGnRz43i0eEHcPRkDwCheDcOMgzf66LHdueKV2sptZUcxpLw4MOWcuSJIvubTCVzOVDOII3L8ZTbLc2Zw1a2CROkjbzhY3tPhXOqitly5hliZnLoSeZH9Kp/2eOtWA/Af6lsMbhhUplptI9k8jsfWx8Sk6jG1aH6bKlJM8/qtPJKGEiIufqFeqAglrmw4GCDsVf7P4TPUzkeyw+rth5a+nNc+CblR2JtRjuYSw3DO4Y1zHua5uVpymxuAZGhkkm6C4jt1Wa99N9Gm/I5zQ4FzScriBIuJtstRjKgyj+dvuMry7jVq9Y/+Wp/WV2NJii29xwNRklxR6DwbjD8RS7wsay5bAJPIC/mFa4zw7vqQyGKtMF1FwsQ4CwHR0QR+Sz/AGLrfsMv4yfd/wAei11Krv5BbJ7JtIxLdHkytOsHftB/d1QawGhY4AU8VTI5ZHF8c2yglVpaSDqCQfKyO4kBtarAhjcRRc4RoK9M03ub0cXCyz+KDg72tTDp5hwDgfMGUGpSdNG6Z02hQ5I5yhzri5S0VWPJSEqIuUbnrUjGyfOuUGfquRUCW2OTnOVSnUT+8CXtPJk4cmyo+9SOqLKDtEm6P9lsO79vUYJeyk5tPQQ+oC1pkkCzQ8+Xksx3yN8FxT8lUCMgp1qji5oLczGN7s31c1ziR1KPFC5oDJOosK1aHeO7sCG13ZnR+7haB7ukwcg8ifAlaUOAgDygeUR7lmOAYgmtSDhlH2RpDZMTUqF7jG19ALAGAAFoqrTyI8BI8VXlfsTYvkq4+qACRY6ETrNgYWN7c1vuN/E93uaEc4iXd8ATYRG3VZfto+a4HJg9SSfhCDS+qY3PHbBfkK/2fAAVHEgZi1t/wif9y1H/AFOkXGm12Z2wEnx8FheAf/Eq5YzMfmuLCWgAnkAbztBQzhlPEPf3rHOkGS8uIm8kfi6gWvey9qFKU+DMO1R5PQqTqGJnRzmEtIMtc0gxBIIMSLbKtxfjTaL6eGoxmLmh0aMbIJF9XH1uTuFheIvLK9UscQe8fDmkg/eO4XcJJNemSZ9qSTudUa0ij6rBeolJKJ6MHyweK81x1XM97/4nOd6mfmt3Vee7Mai/yWUq4+kxpApRWbLZuWv9oEEgmxEA2hFpp7b4BzRui/2drFtBuUS81Q3LvsAfATPktxhwQNgBu4fALzfhOOe3K6ZcapLi68gi8r07DtgAw3xuPdCXPmTGJUkZvjdUCvUeSRlpYZ5t94MxMuJHgB6IDxWm9rwx0EMaGtcP3micpPUAhp/lWn7Rt/b5ozZ8K8OadXNbVa54b+LI5xHghPFR/wDzs0cGPBa8CMzKzc7S4bOljgep6osv/F9/QrFxlAJXJXELnFRFrOJsoXKRxsoiUaBYsrk0PSI6YNi5Y9EoVx+Aco3YF/JJ8sfkwgAXBsqZuCelGEdyWPJH5CRXfTWnbhXfZe7BjO3D0hBF31qhrvHlTcweSzz6T+S2T6BpnDkj2GVBVImCf2TWNBtEiE3DmhF22BkxTyKoot8GptfXxT8sta5lFg5Ck29/5nItnItMHqQZHVAezuPbRY5tUOzOqPeXNgj2jPMHSNkXfj6VUZadUNe72W5pBBNpAOpvsnTnGUuGDHDkhH1Jg7HUpJqzItHWdPcvPu0OID8TUOwdl/0gN+IXqPakMo4cNZpTE87MbZeOTJkm6PRRqUqN1TuKND2KrObXcB90tl3kbf1H1WpeWZrNt4x4XF7XiCNTzWQ7J1B3r/5P9zVqsMZut1Mkp1EHDC42zF9oQBiagFhPIDYTpbVR8G/v6fifgUzilXNWqn8bvcSAncD/AL+n/m/pcqW6x/wIS9X8m4pukEc1g+Mty1njkfkFr31DBjVZbjFYPxE8yzN4wAVHhlUn+ijJHj+R1A5Gs5zJ+PzXquDxLS1sGZAixg+BheZ4qnldl/hEeep+ui3XZni9EUGNe+HNEEQ46aaDlCSp/IxwbraJxzC5q+GzGzxXpTBABexpbr4FCMAS/DGk4fewxa0T/wB3C1HnL4lrgfAFF+0nEKdWm0UpNRlRlRpIyj2TeTroTtyQzMM7i0HKcR3zRNwHMLKrfObJnmx7Kb+/WK/02bfaizGCqUrqpSZYSPKSNsQ1SuL7JoT3aIk0YMDlybnP0FyK0DyegsYIFtlxpjkpmRA8AlDF8vKfJZtKpojklNIclYqMUWVDvZtENPCAkCNSB6ojxh8vPIJOGMmswDnPpf5KTi1EiZ1lV4G3Fv8AI/DSkBHnZDeJPDSyTEPaTGtjJjrZXaiJcN7H/bKbahflGe0AkwCA7eLwfCPJdXQ15Fu6N1jaxOuy92oBfQqvDgWGmS1wNiC2RHOV5Q9hXvPFOANqYZ2HaA0FmVsaCPu+QIC8Mr0i1zmnVpIPiDBuutpYKpHGzytoKdmKd3nwHxJ+S1TDAAQHs7TikCYEkk+sfJEvtESbWBPoFLk5myqCqCMVXdLnHmT8Vb4CP27PP4FUFf4B/ff5T8lbk/pZDDmSNNVdBCyXGBNZ8c/fH5rSOqak6AST4Kv2RwzalZ73RIGYTtJuR4W9VFC0pT+EU5q4iFafDJALtTBPjF/euxGG7uCNDbz2+aI1MQ0ae0en5qtUe52unILgQlllK30dPBiaaaIYKcx109oC4NGvonotbIX8IaT5qF/BxyRenoErlI9RNOrOTPGrAw4QEx/CByRvLKa9qOOon8gOCAP/AEYfQXI1lXKjzzA2okpCwU/eqJjxASyuXLtj0K9yizynVNFG0rKQQS4EZrt/zf0lXuLwfrVCuEPy1mHa49QR81f4w60q3Tv0V+RuJcmdxbdV6DgaGSjSFMggMbEb2meszKwFa5R7stx1jGdzVdEH2CdIP7pO0GfVdPTSS7C1MHKPBY7UccxdMAU6TSzKc4Jc15/lcCLAcjK8r4rjhVcS2m2mDsJJ8yble24ioCLQ4HbULL4vs3h3vDmg0nAmMsR6RbyXXxZlBVRxsmJyd2ZWjh8rGNnRo+F1FjnBtN5kD2SBfnZasdny3Qhw+tj+ao8Z7OmqyBDMpkkU9bQATMBT8Xb6KHLil2edkq/whkEugm0CBO/6LQ4TgFNg9r2nc/yCuOaxkez4BBn1cWqiNwaCSpyYOaxzmOYWwHCJOvkFLgeFtp3kyRBPyU1TGAKo/iIG6ieom1tXRctPji9zXP5CEgeCY7EQg1Xiw5qPD411UwweZsPTdJeOT5GeWN0FnYoBRMxBcQBcnRNp8GL/ALzz5W/VXsBwk0nTn2/eBNuh1Cx40lx2elkl7ILBkABc4JKVSbaEKfKuS24umSSiyMCyY5THRRO0WxkhbiyGFylAH1/wuVW5C9rKzSCB4D4KRsKlQBLWkch8FbDwApZqmMiSmCo3jZIKtkU7PYXvKsn7rRP5IYQcpbUMSQY7P8BaAKlRsnUTsqHHaORxbtt4FaPF8Up0yxp3+CznaribXvDQIIFjz6LqyxwhBKPsHg3b+uDP1QAhuLb9fBFHkG6p4qlaUcWVtDuE8fdRIDiXM33Leo/JbOjiGPAIIM3BG8rzI6EI32Wxb2MeAQSXBtJp2ebl3IMAv435quGbauSLNp3KVxN5QoUhmc+pZkZgLAHkXfxfhF9EF4z2iLpbTGVmw59Ss/iuImW0gc1Nl/5nH7zz/M4nXYAKv32aSOqRPK5FGPTRhyS1sRGkk/XuQnE4as8Go6o1rQJvJPoBvt4qdzifZbqbfp4c1BxKtJFFt2s1P8Tt/S/nPJHigqcpCs+RtqEOwcKTz+97lI3ho1cSfd7lZpCJTn1YQuddBrGvcrPwoiAICv8ACWNDhoFE6oCOSqmqQZCC3JUbSi7NcKrbdAoMTiZgDZA6FV3NWWVYKDlMcqYRDyMruWvgijHLP1cUS3KN7K5SxZBghRaqG5pomzNRYTe5LqFTZiRKlbiBzUqg7EbkSLlT+2jkuVXjkBvRR4fiWwATEAfBXMoNxBCz1PDODRabD4KZjnt5pmTBFtuLFRyNcNBw0bdVoezdcBpBtufJYg8TeDqjfC8fna9swSDHjzSo4543uZTjlGToscXruNTMTbZCuJYrN4812LxbjaNEOrOVSfB0FHgIcPrZrbjX81bq0ves9Rxfdvzbb+C0jKuZocNDcFalRl2Z3iuHLPaGm/RRYDHZTb+EifE3I8pHgStLWpB7SCLEXlYp+anUc07SE6tyFuWxhOjWmST9436D/j4qzQpZtLAW+jyQWlWtbSERo4staMuvPW/gRYooY+eQM2eo+nsIvcyiHEagGPHb1Me7qgNAxv8AqeZUfFsYZawzP3jPiq3f2TppslxTSdsvvxEKnXxPVVXVp3UDTmPRbjw26My6mkXKVd74AgdSrrG5W3Mnn9aIfmTziLKnUaRwrbyifT6tSvf2FGVmkSDfknGt6oMKm8rjjFF4i1aig/gX5ntnTX0RyJuhXAqJDC92r7joNvVFaei5eolc+PYXKe7kZUvso3uups2yQgBDHgU0ivmCVTB4XJ+4zahlCl7LD+Fs+gU78ONrnRNwtP2WibgC3WIU9OqBY+7xUk5NSdDIopf9PB1F+a7B4AU3hw6/qrmYE21SlkX66L3lnQSik7QI4o6Hn5qnnRDjuAc9oc0w4bTr0nY+Ky9TGlstcDIsREHzB0XQ08PLBOJQ9VGLqXBcxVcSAPNaLs1XD6dVmoYQR0zTb3LCVa2Za7sK4dzVH/kE+GUR81bk02zFbJ8eq35dqDptb5oDx/gprQ5phwseRHlyR2qY030mLqKnWAkSpYS2l84b40wDwngxZZwkAze0ztCJV8AwjSDtFoSVcYA7KeauNLdjKgyajLv3Pgg2pcGfxvZp1Qth4BnUzvz31V6l/ZliXCRWpervyRdhnS6IUuJ1GiARpr+ifj/+i6qQLxIxvEewVWkRmr0iTs3MShvGeG0sPlY1xdUN3kmzRFhA3Ovl1Wt4/wATFFmd3tVH/cHzPQfMLz+tULiXOMk3JNyV0tA8ueXkfEV1+f7Emo2x9K7GZ0uZMStBcQ1oknQC5PgF2HKuWySrEeAUW4BwfvDneP2Y0H8R/wDX/hXOD9nYOesJi+TUf5jv4aeK0IYItbkOS4es18XccffyWYsL7kJU0gKMNPNOLL39y5wMX2XJTooaEe/bmkxAhoAmBqevRMqiNLymteTY6JkX7gNDhVHIrkoqFcm3+DK/JYo4j2ACLkA28E6kQJJmSJHQ/UKnhpAYAdhqdbT6KfEGoIMfe9ocokiY2UslcmOXRYZB31Ezpfoue2Bc2G6hp/KbWH/K57gd52hK5DLZbA52sSbKji+G0qsd6wOcbZpg9PaFypc7hECWj69UoIkjWd9FkZSg7i6/RrSfZmeI9lSD+yqT+F+v+oWPp5pOyb3U6tWg8FrnskA82Sbc5a51/wAK076eY2EDa59MxQjiFPLXw1SfZFQMI6P9kEeZXTwa2eT/AG8juxSxKE1OPsGahAoMfu0kEeBv7oScVohgbUaZa6D5HdWqjGHB1CfvNNRv+6B5EIf2bxra/Dhm+/TBpHyEt9xCaoXGzoeWpKP7EqYVp8NfoqF+AJsDE6KPhlcPp3n8OuknbxBCu06c7yQFz9RuhK0+GJzQi3fyVGuqUwQqmL4nXa3NTDcrAS8uB0kARHUx4kI0BMBxEePopOM4DPw1+V0ZqzQ4/haDA8M8eqPSJZsii4r7wSZVsi3fR55i8bUquz1DJ+A1geqiUBeQYOykdU5gr62DhGO1cUcx23ZNhcI+q7KwTzOwHMnZbHhnB6dEQCC8xLt78uQQbs4HBhcGkB3P97a3h+aL0ce4QevwXA1+bJkk4xfCKsKjFW+wiDBglQVduWi6pxEOdtHWD9FSMgkQddgNFyqceWiu0+hC2NQYJ15JxAgxqlq1Y05fXgmsZI9/JeNGPcRYj68Uj32d1hOLQf3tB4W+eqcKsNMWmxvMzt7kcWCyn3b+nokU4f1SqjcwKRDhXEMbABMeQtzUrnnaZi40FuXJRNFmxAADYHMwN06qSIm5O42j5KaS9Q+PRMHTsBbnrAUtYWFotvGnUjdUWuzWNrwBMjx1U3eGYNwLSlSTDVEneeQ6TfnK6tUOzbFos4afnzTGGDOwBAafj4pW4glwM3mR8rk/ULGeUfySF0BuYxvrOttB4KTivBK1ahRbhm5qr3h+2VjWk5XOd+7eTzNgl4XhTiKoY2Zd946wNyfrUheo4XDtptDWtAA8ldocNy3tdCsstvCMxR7L1BRczMwGo5rntguDbAODXGJmBeAuo9j6VCkaWG/ZZiM5u/N/qNj1WixT3/ukT109YUFHMJzOzGbWiOi6qXFC3mm2m+wPU7LUYGSWOAgOb11sbXQ3G9m6jG/syHx5O+MLXZk3NNknLpseRU0eWWa9zzVjCCQQZH15KHHcbqUCWsDXtcxuZj7CLA6XBBiPJbDtPwnMw1GSHtuY/eH5rJ4enSzB1Wm6tlkwPvOkWETe8G/Jc6MHp8yscmpo84xTw57nAZQTMcumi6rUMR87q3x0g13kUnUmky1jmlpAPTxBVBfQp2rOa1T4PRcLlFNsWBAgfwwLe5I0ME5wNDE3A5x16pnDwXUqMsM5BrIJj5SrNVr4iALGTzgzHh4cl8tK4zafyX1aKGIwQj2T9fkqlXC1WXE8xr6omGxoS3QjpzPxKneZBBFufWBvuOnVMjmkvyD40wF9scWxFxf1VmnxI2JF4uiDqLOTQdSTry08FXqYcEmGnQTHxTPJCXsY4SXuRPxjCDfpc6p9N9iA4SbDlrvKr1eHggkGLSPL9VB9kqAEgi31qd5+SYo430wXuXaCOYcgfIrkP+01BadFyPxP5M3fgJsblpNcTIOUezcCQNrTqOYF1PUqWgtEHYfmdPJNDwGMvEBv3tPIAfFOLWm5dLtyZ8ZB8bf8SosiTb/bKY9EbcO2AQDJJMR+XkPNT9zrOsxmHu9yiLQwEbyTMzsCQB+vkuawgW2uLjnPz+CW/wBho5zBfYiLG067+XzUVSqSLaH47GNk6o6+5neNNtuse5K240k6AaaEyYkXF/eto8b/ALB8ODKBq6modejbCOV5WgquOyocHeG4aiB/hs94B+amFXVdvCqgkSS7HOJQ/HVKgDe7yyTcuaXACDyI3j6uLj6ihNW8JwAMwnGswaXBsuLiIMHI2ZflMnLIbf8AENFcwfEG1LAOa6A4tc2CAdLiW6zodin1qLHAhzQQRBkag7eCjZRAcSNSADN7CY/qK20ZydiqTwS9p2gtOhi/r9WWRrHLXa6no8gtBGhLiIvoM1vBbN1aNfX60WO7dV2sNEk5S6RMxoWn9VHq8e+PHaG43TMn2+wtUuFSrXpPc2GFjIzNkEkkDQE6A89SsdlRqqTTY9opsOe4cabXFu9iZykjlCGluU8/TXe0m3VX4ppqhGRU7Nxgq5dSpk121jpDW5HU2hos5h5RqrgFmjMZ5nTmbe9YhnEy0tIceRHMIvg+MTE2jSJtNrXgX8FydXpJb3KK4HY8qqmGa1U5iAdbC0E7EyfgkdReAAD0y6+A6ulMpYgPbEAgaybjTQTznwTqr4sQXRvcAaxIjlKjprih3D9xoaXTcCYtMbSPglqNmGkjKAPGZ0PO8aKL7TAki3WdTMX8ITalQOEkgz4iY85G1pTFF/B5vgnLJEjWJJzDQTAjnpbkmPpOLbm0i3OCYm97fEKvBkkSBIi/KettvVNy2mZJGkjwmeXwRqPIPNDzhn7ubP8AN/8Alcmiebvf+S5P5AsNjAMyzeRTY/Xcsab+uipZcwv+EeRdolXJORLe/wBjF0ixhqYtbb4SEuMoATBNjz5j9Fy5SvsdfBRqMkt19oCfIjTkmZrhu2vqAfjdcuTKAT/9PTMA49xQ6sZ/SFPUEaLly6uP+knZBUqESUlMSATckTdcuTARHstIJH11SUnWXLlp4XNdYH+1Ek9yOr/g1cuXvcGXRiMHXc19jaNNtloG4dhFQ5AIYSIkfdIi8zHtaTsEq5T6jhpoPE7TTB2N4bTYzM0XBPuy/wDt7ghuWR628yPkuXI8Um1yLypWO79zZAP1MfAItgsY6xsYBiZPPmZv8yuXLckU1yDBtMv1a5IJIFoAt1B+JSVHkAeB1v8AWq5cokkVNuiaq2Jja1/H9PeoaQ/aMHMF3nA9y5cvQNYaw/CGOa1xc+SAbERcTayRcuVdIw//2Q==",5,16,20,32,41,51,61,69,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
